AnyTag Influencer ID,Post URL,Post Caption,Likes,Comments,Shares,Saves,Views,Impressions,Reach,Post Image URL
248097,https://www.tiktok.com/@melysaha_/video/7547906655380376839,"Rambut rontok uda pasti, tapi sekarang sejak pakai Dove hair tonic spray baby hair aku jadi banyak. Rontok dan pertumbuhan rambut ku jadi imbang deh!

#haircare #babyhair #tonicunderrated #Rambutlebatkuat",142,25,6,1,343,,271,
