AnyTag Influencer ID,Post URL,Post Caption,Likes,Comments,Shares,Saves,Views,Impressions,Reach,Post Image URL
1304866,https://www.tiktok.com/@adoeh3x/video/7567178675884412180?is_from_webapp=1&sender_device=pc&web_id=7409935392189679112,"Jagoan ane kalo pulang ngantor: Sarimi Isi 2 Goreng Ayam Kremess, lgsg sj cek keranjang kuning😁 #SarimiIsi2 #DobelPuasnyaDobelHepinya #SarimiIsi2AyamKremess",20,4,1,0,223,,187,
