Influencer ID,Post URL,Post Caption,Likes,Comments,Shares,Saves,Views,Impressions,Reach,Post Image URL
3390270,https://www.tiktok.com/@batrisyiamahrose/video/7581489733499358482?_r=1&_t=8qxrPTgXSWV&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAGnkUgD9FjOQJIXqHLsbEAYC5G2FBof1nc4aTp216BfIiEXa4jUHz-0gvURLUo_aem_OONuzJBzqiDfCbDoguaS-Q&utm_content=link_in_bio&utm_medium=social&utm_source=ig,"My glow? Sponsored by this bundle. My acne routine that actually works 💚✨

Oil control, Pore care & Faster healing

Shop the bundle now ! Available on COSMODERM website and e-commerce platforms!
#COSMODERMxSimplyHeal #TargetTreatTransform #COSMODERMGlowUp
#ClearSkinJourney #AcneCareEssentials #FarewellToAcne @cosmoderm",40,5,2,1,4346,,,
