AnyTag Influencer ID,Post URL,Post Caption,Likes,Comments,Shares,Saves,Views,Impressions,Reach,Post Image URL
269201,https://www.tiktok.com/@erinadytha/video/7553970704937536786,"No more drama sebelum sekolah🤗 Sekarang udah ada Sakatonik ABC Curcuma Madu yang bikin si kecil lahap makan, ceria dan aktif!

Kebetulan ada promo B1G1 cuma di keranjang kuning aku!

Periodenya cuma dari tanggal 24–28 September aja lho, yuk checkout sekarang!

@anakhebatabc #SakatonikABCCurcumaMadu
#MakanJadiLahap
#NutrisiSiKecilTerjaga
#MamaPintarPilihSakatonik",194,87,7,9,10900,,,
194436,https://www.tiktok.com/@cil.acils/video/7554002804247891256,"Apa itu drama anak sebelum sekolah?🤯
Sejak aku pilih Sakatonik ABC Curcuma Madu, pagiku sudah nggak pernah drama lagi💛🐝

Yuk pilih Sakatonik ABC Curcuma Madu juga, biar nafsu makan anak meningkat😋🍽️💪
@Anak Hebat ABC

#SakatonikABCCurcumaMadu
#MakanJadiLahap
#NutrisiSiKecilTerjaga
#MamaPintarPilihSakatonik",137,4,3,5,1582,,,
1377325,https://www.tiktok.com/@nvrnvr26/video/7553971881540373772,"No more drama sebelum sekolah!
Berkat Sakatonik ABC Curcuma Madu, anak jadi lahap makan🍯🐝
Ibu tenang, anak pun senang 😍💛
@Anak Hebat ABC

#SakatonikABCCurcumaMadu
#MakanJadiLahap
#NutrisiSiKecilTerjaga
#MamaPintarPilihSakatonik",3836,4,75,326,170500,,,
759389,https://www.tiktok.com/@putrihpsari406/video/7553969464073588024,"Akhirnya nggak ada lagi drama pagi sebelum sekolah🎉
Sejak Madinah konsumsi Sakatonik ABC Curcuma Madu, makan jadi lahap dan praktis tanpa drama tumpah-tumpah🍯🐝
@Anak Hebat ABC

#SakatonikABCCurcumaMadu
#MakanJadiLahap
#NutrisiSiKecilTerjaga
#MamaPintarPilihSakatonik",511,28,128,137,12100,,,
684945,https://www.tiktok.com/@yulia_lilu/video/7553972125309144376,"No more drama sebelum berangkat sekolah🎉
Sejak ada Sakatonik ABC Curcuma Madu, anak jadi lahap makan, tubuh tetap fit, dan Ibu pun lebih tenang💛
Pagi jadi lebih ceria, sekolah pun semangat!🥰
@Anak Hebat ABC

#SakatonikABCCurcumaMadu
#MakanJadiLahap
#NutrisiSiKecilTerjaga
#MamaPintarPilihSakatonik",376,71,566,531,14700,,,
