AnyTag Influencer ID,Post URL,Post Caption,Likes,Comments,Shares,Saves,Views,Impressions,Reach,Post Image URL
785612,https://www.instagram.com/p/DVYIK-8EdTd/,"Betadine CARegiver x Alodokter

Ramadan jadi makin nyaman dengan Betadine Biru!
#TenangTanpaTerhalang
#WaktuIndonesiaGargle
#BetadineCARergiver",82,0,2,0,2444,,1185,
