Influencer ID,Post URL,Post Caption,Likes,Comments,Shares,Saves,Views,Impressions,Reach,Post Image URL
657550,https://www.facebook.com/theladytab.kron/posts/pfbid0bgnp8BYsKwYV1JK1pQyvcMuQ74tiF9649kPaDMaEcAxw7ibyZDMgndFujzkCpfjql,"ผิวไม่ใส…เพราะขาดการดูแลจากข้างใน 💛 ดีท็อกซ์ตับ + ลดเม็ดสี + ผิวเด้งอิ่มน้ำ ครบในซองเดียว! 
#กลูต้า #ผิวฟูเด้ง #ของดีบอกต่อ",1,,,,,,,
697794,https://www.facebook.com/fairnichapa/posts/pfbid0WA3LGBXtYmGfeZjTEHCbAdtHE1kwMGgYyyBiSxb5bm1MYW2j6Tge4yzn3rPn3PxFl,#กลูต้า  #ผิวฟูเด้ง  #ของดีบอกต่อ,2,,,,,,,
699130,https://www.facebook.com/pwich.ya.sangkh.thxng/posts/pfbid0jyynLJz6CHdgdkAyQSL8b2yhLv1tXzNHb843oXzcPd9WhePKbs1EaXJizftmo1Bnl,ได้ไปต่อค่า2026‼️🌷#กลูต้า #ผิวฟูเด้ง #ของดีบอกต่อ,2,,,,,,,
707933,https://www.facebook.com/karakad.atan/posts/pfbid0hy1NeYsT81YPF65iwgMoTGakcWt3NCTBWyBLiTaVzbzhDMRne7G9J2BHWh4MvVe7l,"สวยแบบเนียนๆ ต้องตัวนี้เลย
#กลูต้า #ผิวเด้งฟู #ของดีบอกต่อ",2,,,,,,,
712755,https://www.facebook.com/phrrn.nipha.photh.aphi.rati/posts/pfbid02EJPdmU5onbWdDt2a8ad3ne4B1kPGqKuKq3g1RkQsp1XPcHhAx7kNdpcVTHwgtVA4l,#กลูต้า #ผิวฟูเด้ง #ของดีบอกต่อ,,,,,,,,
741539,https://www.facebook.com/uxyam/posts/pfbid0Udoq6N974E5eq11Xw9jbENCi29AN5ZeU1oVizUcNFw4sPcdzUjYU8VnaaDnByuSfl,10/10 มาลองกินแบบอม ใต้ลิ้น ปังจีง ผิวลื่นเลย #กลูต้า #ผิวฟูเด้ง #ของดีบอกต่อ,,,,,,,,
747303,https://www.facebook.com/nongkapookpang/posts/pfbid037U5HNEQSFbHft1msdQq8fDpgqBtfLn1cR2tUfvzJArQGa8H68fy4CRg8fjKBh6GEl,#กลูต้า #ผิวฟูเด้ง #ของดีบอกต่อ,72,,,,,,,
748846,https://www.facebook.com/JS.Chaeyeonii/posts/pfbid022jPrF6vHQqJBKTArHdkjcZCjF75huFBU6AuhHoFxHF7BbUPxABgkobrkbgLDwNvsl,ตัวกลูต้าน่าลองอ่ะ ยิ่งช่วงนี้ผิวหมองๆอยู่ ราคาคือคุ้มอ่ะ #กลูต้า #ผิวฟูเด้ง #ของดีบอกต่อ,2,,,,,,,
760071,https://www.facebook.com/permalink.php?story_fbid=pfbid02FpQwSM7xNc3ukaQzFXef4zQw56BCTce1jmi7ixmGJijkuU1v5aNU2Gp9ECEP4csfl&id=100069788336023,#กลูต้า #ผิวฟูเด้ง #ของดีบอกต่อ,1,1,,,,,,
760359,https://www.facebook.com/story.php?story_fbid=25494620463503739&id=100001474055947&mibextid=wwXIfr&rdid=wysR8l3wYBCfYo78#,ช่วงนี้รู้สึกผิวเบาสบายกว่าเดิม เหมือนผิวได้รับการดูแลเต็มที่ #กลูต้า #ผิวฟูเด้ง #ของดีบอกต่อ,58,3,,,,,,
