Influencer ID,Post URL,Post Caption,Likes,Comments,Shares,Saves,Views,Impressions,Reach,Post Image URL
3432802,https://www.tiktok.com/@thitaandbudba/video/7611919371585228040,"ใครกำลังมองหาคลีนเซอร์สำหรับผิวแห้ง ผิวแพ้ง่าย เราแนะนำ Cetaphil ตัวนี้เลย ใช้ได้ทุกวันจริง
#CetaphilTH
#ForEveryonesSensitiveSkin
#CetaphilDailyFacialCleanser
#คลีนเซอร์ผิวแพ้ง่าย
#รีวิวสกินแคร์",462,7,45,,10217,,,
