Influencer ID,Post URL,Post Caption,Likes,Comments,Shares,Saves,Views,Impressions,Reach,Post Image URL
947330,https://vt.tiktok.com/ZSAfHtaXU/,Your skin’s daily dose of care💧 #VaselineProCeramides #VaselineBodyLotion #VaselineUVExtraBrightening,16,5,0,0,295,0,208,
518704,https://vt.tiktok.com/ZSAWeEehN/,Ternyata selama ini sia sia pake banyak lotion kalau skin barrier rusak ‼️ Menurut dermalog harus ada kandungan pro-ceramides yang bisa memperbaiki skin barrier. Nah kandungan itu ternyata ada di Vaseline UV Extra Brightening ✨ #VaselineProCeramides #VaselineBodyLotion #VaselineUVExtraBrightening #TipsKulitCantik,163,8,15,13,2265,0,1900,
