AnyTag Influencer ID,Post URL,Post Caption,Likes,Comments,Shares,Saves,Views,Impressions,Reach,Post Image URL
745646,https://www.tiktok.com/@salmajeeda/video/7616595443862064405?_r=1&_t=ZS-94e5i48LmIX,"Kalau keluar rumah udah gak worry belang semenjak pakai Vaseline Gluta-Hya SPF 50 PA+++ 

@Vaseline Indonesia #FYP #rekomendasibodycare #SPF50 #VaselineID #BeautyClinicGradeSerum ",1,0,0,0,4,,2,
