Influencer ID,Post URL,Post Caption,Likes,Comments,Shares,Saves,Views,Impressions,Reach,Post Image URL
3376202,https://www.tiktok.com/@reinaldmendez/video/7568812336572665109?_r=1&_t=ZS-917HtJyUgJV,"Time to Christmasify my home with Command™! 🎄✨ Effortless holiday decorating—no tools, no damage, just pure Christmas vibes! 🎅🏼 #3MOfficial #Command™ #HolidayWithCommand™ #dailyvlog #homedecor",1389,21,38,111,129800,,,
