AnyTag Influencer ID,Post URL,Post Caption,Likes,Comments,Shares,Saves,Views,Impressions,Reach,Post Image URL
960415,https://vt.tiktok.com/ZSmgnHgnN/,Siapa yg setuju kalo jam jam nanggung di kantor tuh bikin pusing? #SarimiGelas #SnackViral #SnackPraktisTanpaPengawet,8,0,1,0,164,,150,
