Influencer ID,Post URL,Post Caption,Likes,Comments,Shares,Saves,Views,Impressions,Reach,Post Image URL
465389,https://www.tiktok.com/@rienaamirah/video/7577004280704470279,"Acne? Don’t worry anymore! We got @cosmoderm X @simplyheal_official to solve the problem.

This set helps control sebum and provides targeted treatment for all types of acne. Sure you will love it. Go grab yours now on COSMODERM oﬃcial website, Shopee, Lazada, or TikTok Shop!

#COSMODERMxSimplyHeal #TargetTreatTransform #COSMODERMGlowUp #ClearSkinJourney #AcneCareEssentials
#FarewellToAcne",62,1,1,3,2422,,,
