AnyTag Influencer ID,Post URL,Post Caption,Likes,Comments,Shares,Saves,Views,Impressions,Reach,Post Image URL
266625,https://www.instagram.com/reels/DSZZX2vkk-x/,"Sering banget fokus sunscreen cuma di muka, padahal sinar UV itu benar-benar sejahat itu☀️
Bisa bikin kulit badan kita rusak, kusam, sampai muncul flek kalau dibiarin! Makanya, jangan pernah skip pakai sunscreen di badan juga ya. Aku udah settle banget sama Vaseline Gluta-Hya Serum Burst UV Lotion Flawless Bright SPF 50 PAt++ karena dia udah kasih perlindungan maksimal sambil tetap mencerahkan dan enggak lengket sama sekali. Wajib coba!

#VaselinelD #BodySerumBeautyClinicGrade #SPF50",88,11,0,0,16100,,"15,400",
