AnyTag Influencer ID,Post URL,Post Caption,Likes,Comments,Shares,Saves,Views,Impressions,Reach,Post Image URL
1119107,https://www.tiktok.com/@renaldosihombing/video/7613257783990930708?is_from_webapp=1&sender_device=pc&web_id=7409935392189679112 ,"Plot twist Ramadan:
yang bikin batal fokus bukan lapar… tapi tenggorokan gak nyaman 🥲

Makanya aku mampir ke CARegiver!
Ada cek gula & kolesterol, live expert, sampai promo + merchandise + bonus gacha 👀

@Betadine Indonesia @Alodokter

#TenangTanpaTerhalang #WaktuIndonesiaGargle #BetadineCARegiver ",48,0,3,3,411,,376,
894970,https://www.tiktok.com/@faricheese/video/7613047419101596935?is_from_webapp=1&sender_device=pc&web_id=7409935392189679112,"recap kegiatan seru menjelang buka puasa kemarinn!! lumayan bgt dpt byk insight baru + mcu mini dari @Betadine Indonesia x @Alodokter

#TenangTanpaTerhalang #WaktuIndonesiaGargle #BetadineCARegiver",18,2,6,0,262,,160,
939683,https://www.tiktok.com/@salmairhamnaa/video/7611840000933612818?is_from_webapp=1&sender_device=pc&web_id=7409935392189679112,"Wajib mampir sebelum bukber 🙌🏻

Yuk saatnya WIG (Waktu Indonesia Gargle) buat atasi 3G agar ibadah lancar dan #TenangTanpaTerhalang di bulan Ramadhan ini ‼️

Betadine x Alodokter CARgiver lagi bikin event seru dan banyak banget aktivitas Gratis, seperti
✅ MCU Gratis
✅ Konsultasi Dokter
✅ Main Gacha + Dapet Hadiah
✅ Live Tiktok untuk edukasi kesehatan tenggorokan & rongga mulut
✅ Pembagian Takjil Gratis

menarik bukan? Yuk catat tanggalnya dan dateng langsung untuk ikutin aktivitasnya!

@betadine_indonesia @alodokter.id
#WaktuIndonesiaGargle #BetadineCARegiver",44,12,4,1,447,,332,
932234,https://www.tiktok.com/@nyawandmunchies/video/7612980154217925895?is_from_webapp=1&sender_device=pc&web_id=7409935392189679112,"selama bulan Ramadhan, yuk kita cegah 3G dengan WIG agar Ramadhan tetap #TenangTanpaTerhalang💙

@Betadine Indonesia @Alodokter

#WaktuIndonesiaGargle #BetadineCARegiver",23,4,13,2,302,,207,
3407619,https://www.tiktok.com/@kiflishitpost/video/7611899917459655943?is_from_webapp=1&sender_device=pc&web_id=7409935392189679112 ,"Ngabuburit Sehat bersama Betadine x Alodokter CARegiver,

Kalian bisa check informasi lebih lanjut di @betadineindonesia dan @alodokter_id

#TenangTanpaTerhalang #WaktuIndonesiaGargle #BetadineCARegiver ",9,1,1,0,250,,189,
903732,https://www.tiktok.com/@sassypeachy__/video/7613291635828395284?is_from_webapp=1&sender_device=pc&web_id=7409935392189679112 ,"Ngabuburit makin seru pas mampir ke Alfamidi buat ikutan event Betadine CARegiver x Alodokter ✨

Sekalian cek kesehatan, nambah insight, eh pulangnya bawa Betadine Kumur karena lagi ada promo! 😍🛍️

@Betadine Indonesia @Alodokter #TenangTanpaTerhalang #WaktuIndonesiaGargle #BetadineCARegiver",140,6,8,3,1237,,1200,
1278243,https://www.tiktok.com/@devinanp_/video/7612781856257215764?is_from_webapp=1&sender_device=pc&web_id=7409935392189679112 ,ngabuburit mindful bareng @betadineindonesia x @alodokter_id CARegiver 💙 cek kesehatan gratis + konsultasi dokter + free gift + takjil + banyak promo lainnyaa ✨✨ #TenangTanpaTerhalang #WaktuIndonesiaGargle #BetadineCARegiver,94,1,3,1,7078,,7000,
