AnyTag Influencer ID,Post URL,Post Caption,Likes,Comments,Shares,Saves,Views,Impressions,Reach,Post Image URL
498499,https://www.tiktok.com/@momandlei/video/7574757774119226644?is_from_webapp=1&sender_device=pc&web_id=7409935392189679112,"Anak dikit-dikit sakit?!

Cobain pake Fortiboost Immuno Syrup deh mom yang punya3 in 1 Force-Z Formula 

Kandungan Echinacea lebih tinggi, tapi harga tetap terjangkau! 😍

#Fortiboost #Immuno #Syrup #TipsAnak ",34,1,4,1,40100,,3100,
