AnyTag Influencer ID,Post URL,Post Caption,Likes,Comments,Shares,Saves,Views,Impressions,Reach,Post Image URL
1281171,https://www.tiktok.com/@ayoomega/video/7599184611633057045,"Stop ketombe dateng lagi pake Sampo ini ✨
Ga cuma menghilangkan ketombe bandel, tapi juga menghilangkan gatal dan bau tanpa bikin rambut kering .
Yukkk , pakai LIFEBUOY Anti Ketombe Baru🤩🫶🏻

@lifebuoyid ✨ #KumanBubarKetombeKelar #StopKetombeDatangLagi #Sampo",226,30,11,1,986,,640,
